-0.060708
-0.058048
-0.055379
-0.052706
-0.050033
-0.047365
-0.044708
-0.042067
-0.039447
-0.036853
-0.03429
-0.031765
-0.029281
-0.026844
-0.024459
-0.02213
-0.019862
-0.017659
-0.015525
-0.013465
-0.011482
-0.0095781
-0.0077578
-0.0060232
-0.0043768
-0.0028208
-0.0013569
1.3375e-05
0.0012889
0.0024689
0.0035527
0.0045402
0.0054313
0.0062265
0.0069263
0.0075316
0.0080436
0.0084635
0.0087929
0.0090336
0.0091876
0.0092568
0.0092436
0.0091504
0.0089797
0.0087341
0.0084162
0.0080288
0.0075748
0.007057
0.0064783
0.0058415
0.0051496
0.0044054
0.0036118
0.0027717
0.0018878
0.0009629
-3.572e-07
-0.00099931
-0.0020314
-0.0030941
-0.0041851
-0.0053019
-0.0064423
-0.0076041
-0.0087853
-0.0099837
-0.011197
-0.012425
-0.013664
-0.014913
-0.01617
-0.017435
-0.018704
-0.019978
-0.021255
-0.022533
-0.023811
-0.025088
-0.026363
-0.027636
-0.028904
-0.030168
-0.031426
-0.032678
-0.033922
-0.035159
-0.036386
-0.037605
-0.038813
-0.040011
-0.041198
-0.042373
-0.043536
-0.044687
-0.045825
-0.046949
-0.048059
-0.049155
-0.050237
-0.051303
-0.052354
-0.05339
-0.054409
-0.055413
-0.0564
-0.05737
-0.058323
-0.059259
-0.060178
-0.061079
-0.061962
-0.062827
-0.063674
-0.064503
-0.065313
-0.066104
-0.066877
-0.06763
-0.068365
-0.06908
-0.069776
-0.070452
-0.071109
-0.071747
-0.072364
-0.072962
-0.073539
-0.074097
-0.074634
-0.075151
-0.075648
-0.076123
-0.076578
-0.077013
-0.077426
-0.077817
-0.078187
-0.078536
-0.078862
-0.079166
-0.079447
-0.079706
-0.079941
-0.080152
-0.080338
-0.0805
-0.080637
-0.080748
-0.080832
-0.080889
-0.080917
-0.080918
-0.080888
-0.080828
-0.080737
-0.080614
-0.080458
-0.080267
-0.080041
-0.079779
-0.07948
-0.079143
-0.078766
-0.078348
-0.077889
-0.077387
-0.076841
-0.076251
-0.075615
-0.074932
-0.074202
-0.073423
-0.072595
-0.071718
-0.070789
-0.06981
-0.068779
-0.067696
-0.066561
-0.065374
-0.064134
-0.062842
-0.061498
-0.060101
-0.058653
-0.057154
-0.055604
-0.054005
-0.052356
-0.050659
-0.048914
-0.047124
-0.045288
-0.043408
-0.041485
-0.039522
-0.037518
-0.035477
-0.033399
-0.031285
-0.029139
-0.026961
-0.024753
-0.022518
-0.020256
-0.017971
-0.015664
-0.013338
-0.010994
-0.0086347
-0.0062625
-0.0038797
-0.0014888
0.00090773
0.0033073
0.0057074
0.0081051
0.010498
0.012882
0.015256
0.017616
0.019958
0.02228
0.024579
0.026851
0.029092
0.031299
0.033469
0.035598
0.037683
0.039719
0.041703
0.043632
0.045502
0.047309
0.049049
0.050719
0.052316
0.053836
0.055276
0.056633
0.057904
0.059086
0.060176
0.061171
0.06207
0.062871
0.063571
0.064169
0.064664
0.065055
0.06534
0.06552
0.065593
0.065561
0.065423
0.06518
0.064832
0.064381
0.063829
0.063176
0.062425
0.061578
0.060637
0.059604
0.058482
0.057275
0.055984
0.054613
0.053165
0.051644
0.050053
0.048395
0.046674
0.044894
0.043057
0.041168
0.03923
0.037246
0.03522
0.033156
0.031057
0.028926
0.026766
0.024582
0.022375
0.020148
0.017906
0.015651
0.013385
0.011112
0.0088345
0.0065545
0.0042749
0.0019983
-0.00027284
-0.0025362
-0.0047893
-0.00703
-0.0092559
-0.011465
-0.013655
-0.015823
-0.017968
-0.020088
-0.022181
-0.024244
-0.026276
-0.028274
-0.030238
-0.032165
-0.034054
-0.035902
-0.037709
-0.039472
-0.041191
-0.042863
-0.044488
-0.046065
-0.047591
-0.049066
-0.05049
-0.05186
-0.053177
-0.05444
-0.055647
-0.056798
-0.057893
-0.05893
-0.059911
-0.060833
-0.061697
-0.062503
-0.063248
-0.063934
-0.064559
-0.065123
-0.065625
-0.066064
-0.066437
-0.066745
-0.066985
-0.067155
-0.067251
-0.067272
-0.067214
-0.067071
-0.066841
-0.066516
-0.066092
-0.065559
-0.06491
-0.064136
-0.063225
-0.062165
-0.060943
-0.059543
-0.057948
-0.05614
-0.054097
-0.051794
-0.049206
-0.046303
-0.043052
-0.039418
-0.035361
-0.030837
-0.0258
-0.020197
-0.013973
-0.0070625
0.00060151
0.0090946
0.018499
0.028902
0.0404
0.053096
0.0671
0.082531
0.099515
0.11819
0.1387
0.16121
0.18587
0.21287
0.24237
0.27456
0.30963
0.34776
0.38912
0.43389
0.48223
0.53428
0.59016
0.64993
0.71362
0.78116
0.85242
0.92713
1.0049
1.0853
1.1676
1.2509
1.3344
1.4167
1.4966
1.5727
1.6431
1.7064
1.7608
1.8048
1.837
1.8562
1.8619
1.8537
1.832
1.7974
1.751
1.6942
1.6285
1.5556
1.4772
1.3949
1.3102
1.2244
1.1388
1.0542
0.97159
0.89156
0.81464
0.74122
0.67154
0.60576
0.54394
0.48607
0.43207
0.38184
0.33525
0.29214
0.25234
0.21567
0.18196
0.15103
0.12271
0.096803
0.073158
0.051607
0.031996
0.014179
-0.0019795
-0.016607
-0.029822
-0.041737
-0.052455
-0.062074
-0.070685
-0.078373
-0.085215
-0.091285
-0.096648
-0.10137
-0.10549
-0.10908
-0.11218
-0.11483
-0.11707
-0.11894
-0.12048
-0.1217
-0.12265
-0.12335
-0.12381
-0.12406
-0.12412
-0.124
-0.12372
-0.12329
-0.12272
-0.12203
-0.12123
-0.12031
-0.11929
-0.11818
-0.11698
-0.1157
-0.11433
-0.11289
-0.11138
-0.10979
-0.10814
-0.10641
-0.10463
-0.10278
-0.10087
-0.098894
-0.096864
-0.094776
-0.092632
-0.090434
-0.088184
-0.085884
-0.083536
-0.081142
-0.078705
-0.076228
-0.073714
-0.071166
-0.068587
-0.065982
-0.063354
